path,class_name,label,split_holdout,fold_0,fold_1,fold_2,fold_3,fold_4,sha256
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230815_115653~2.jpg,Fungi,1,train_cv,train,train,val,train,train,eda46efe89e3ccd1ce23eff9122c30cbd96e3d595e94bf6ef560786dfc89abc7
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230815_115746~2.jpg,Fungi,1,train_cv,train,train,train,val,train,4aff1b348618686cbb3dc425bf3d9d60911fb2ef8c4ab1e311e8cc1c5fe76e14
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230815_120043~2.jpg,Fungi,1,train_cv,val,train,train,train,train,c8f377fc2be65233d52648342c75b13212d8c72abff5c15b430f9ac18fd7b0e3
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230815_120159~2.jpg,Fungi,1,train_cv,train,train,train,val,train,7ab427500632623d6fefbfead5d242e0b60e270a12940e4c706fc9864f94492b
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230815_120708~2.jpg,Fungi,1,train_cv,train,train,train,val,train,bf4e3534db5cd01b76d370c91a1fac25fbf7bdeebd6ff60fb3a748f4f685f4c3
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230815_120732~2.jpg,Fungi,1,train_cv,train,val,train,train,train,88552c5b5b257724f096b21224f645e1b68730b69d4b2a00f31329a78d5540e2
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230815_120840~2.jpg,Fungi,1,train_cv,train,train,val,train,train,29fb556436297593976ff3d3d0151d458363193cd21ac00f2a4860c4b99a15ac
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230815_121024~2.jpg,Fungi,1,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,ee0b80fcb1b834a190385818919ceb587506ea4d7ab92bb8a77cc1aa19568aa9
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230815_121241~2.jpg,Fungi,1,train_cv,train,train,val,train,train,2d56710c12cc4e6d8cdb95468e32d2da9bb99ca9ac322fc483a33eac94885a1c
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230815_121308~2.jpg,Fungi,1,train_cv,val,train,train,train,train,ac3733aff371211b27caef6d3f98ae61f30ef336fa068b32f1ad8c7dd6a14088
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230815_121604.jpg,Fungi,1,train_cv,train,train,train,val,train,b71954b7bec5f337b6ebcce535e1f5b53005c98fda84cf2b3c73396f24c31d69
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230815_121940.jpg,Fungi,1,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,433dcc190b97ef3e94593ee008a9554f95c34da9bcaeede2d291ec0fdfb7b44c
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230815_122239~2.jpg,Fungi,1,train_cv,train,train,train,train,val,4b8912456aadb115227ae206328644f0d51e6c51332d6d68037b91ac664c9e8d
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230815_122258~2.jpg,Fungi,1,train_cv,train,train,train,train,val,6cb22580d913ebd8fde06bf035cbe502974ed2ac372b729229d989c6e29d8eef
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230815_122340~2(1).jpg,Fungi,1,train_cv,val,train,train,train,train,64e3f7b7cd9df71a1bb3d71701b58bb1179f6d8281105af239e0f82e3af9ce13
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230815_122340~2.jpg,Fungi,1,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,64e3f7b7cd9df71a1bb3d71701b58bb1179f6d8281105af239e0f82e3af9ce13
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230815_122511~2.jpg,Fungi,1,train_cv,train,train,train,train,val,1561f47a16ff0d57b5a0c2070b7e6b409df5b47505d709cc48a230d6524197c6
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230815_123012~2.jpg,Fungi,1,train_cv,train,train,train,train,val,f17de0648196ac7b66572bd32c6a231085cb10191a56f5781bc7fcfd1bd4d429
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230815_123024~2.jpg,Fungi,1,train_cv,train,val,train,train,train,f734e799ad1b03c34ca49ebde3ce09dc5cd0e5ad044d2e7a2011c21901c9780b
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230815_150341.jpg,Fungi,1,train_cv,train,train,train,val,train,442c4dec88a746175dd3ee369847e9b25dc6116dc1895baefab85e4a71f959a0
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230815_151853.jpg,Fungi,1,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,bfda1c051244baeb3e2747571b6f4028aa731eb232a6bbcedc2e61a2d630faf7
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230815_152008~2.jpg,Fungi,1,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,0a8351203634f30c5cddda720ba2ad614d79b44afbcdef60e0c2ca3c2cedc371
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230815_152113~2.jpg,Fungi,1,train_cv,train,val,train,train,train,e55a3e74b2b989fd249122028c92a25e8786da236a7e279b99449ce8742baf04
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230815_153304~2.jpg,Fungi,1,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,e8bdca33650f66f5dc4588864d821fc84ec0dbe3a59ef7e5a91b756fe8857130
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230815_153359.jpg,Fungi,1,train_cv,train,train,train,val,train,4d0f4f45137fc1c8a057d6957c1decfac953a8069cc335d842f5130e3f7a9fbc
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230815_153553~2.jpg,Fungi,1,train_cv,train,val,train,train,train,13de00127aa964893c22bf059e136c547f06714d4afbe639123dd3d551575538
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230815_153607.jpg,Fungi,1,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,0925f26f963c394f8d1d726cfff07a91e67e504ccb78ff160b18b312754e524b
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230815_153643~2.jpg,Fungi,1,train_cv,train,val,train,train,train,c8480fe1da83594a2ced2ef6f1302db841badae357cd33e7087f7ae199899605
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230815_153702.jpg,Fungi,1,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,0b904b9ea1cfc15c946bb904b0fa5fbd09d7788c94900eb52a0558acf6e06c8c
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230815_154144~2.jpg,Fungi,1,train_cv,train,train,train,val,train,a2ee2a8abf7b434c6f1bac43319f3b3d1ed1d8e00477cb7e1d34462f7ea3f43c
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230815_154600~2.jpg,Fungi,1,train_cv,train,train,train,train,val,02d3592225a199b5a7e2aa97f3eb6a54a02d461fbc9070d3d98f80f2b7000213
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_080308.jpg,Fungi,1,train_cv,train,val,train,train,train,a09089cc0dc0421555ebbc5ac523ccb21b1a8569a60e228a888a8e10c915a299
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_080308_1.jpg,Fungi,1,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,59416a14fa423e11faa688b7f23b538ffd809abc411c175cd3fb17d1e942b947
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_080501.jpg,Fungi,1,train_cv,val,train,train,train,train,20f18925eabc1706e65aa14caafe9a45822b42116287a8f9c6d208f03764ac38
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_081407.jpg,Fungi,1,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,e49eafcb06348636b1adedc084a9ed477db3ae62e0fdc62021f14fed7bd4f1c3
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_081411 (1).jpg,Fungi,1,train_cv,train,train,val,train,train,4d9100d7dde76cab5352aec7ca89cca83b55eb8223953557dd481d077616371d
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_082445 (1).jpg,Fungi,1,train_cv,train,train,train,val,train,c6784b74443ce3c084197d110ee9019dbc16f0f63fd7f4a39e3e0435a3429227
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_082529 (1).jpg,Fungi,1,train_cv,val,train,train,train,train,bcc520360e69b9b1d6a3617cc448340d5717a5b7b8622867ea8e04fb28a21467
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_083255 (1).jpg,Fungi,1,train_cv,train,val,train,train,train,5c1a949b70e4b06e04c533f88ba7e46bcdfbe053b7f92ef289c516cc39f00dce
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_084638 (1)(1).jpg,Fungi,1,train_cv,train,train,val,train,train,eb88ca631a3272156686994d702527fcb779c9064107f61d9a45467a9aa51bf3
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_084638 (1).jpg,Fungi,1,train_cv,train,train,train,train,val,eb88ca631a3272156686994d702527fcb779c9064107f61d9a45467a9aa51bf3
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_090628 (1).jpg,Fungi,1,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,daeb9c0a23e9fa3c374fda52d9ee7d61018da863f0792ef02ed22db18c4d9496
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_090727 (1).jpg,Fungi,1,train_cv,train,val,train,train,train,181bec92e17d9c993e6dee367431c4196902d81adfe3254f13da652a5c19523f
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_090841.jpg,Fungi,1,train_cv,train,train,train,train,val,8d96e8d039292c39ba9d76ff7a7e996681759091e8747b68aa4792a520a1406c
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_091248 (1).jpg,Fungi,1,train_cv,train,train,train,val,train,a56cd90148ac4e3510d4855a6fabebdd9daf555b3f33e06b2e5a25fcb589022f
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_112407.jpg,Fungi,1,train_cv,train,train,train,val,train,fe43c91634e1e36861f6bdc1195ee0d553f4526a1e0005b666c67a807961229e
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_112541.jpg,Fungi,1,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,cf462a869d7f919a5997ea52d3bbc387365ad2ff2987ed0bc9d0358fb7049110
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_113645.jpg,Fungi,1,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,1bd210cddd11825adf595e878f83e8dfda51065b2baac4c3b2f72062e44132da
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_113726.jpg,Fungi,1,train_cv,val,train,train,train,train,9c55662f07bf09246fb13508dbfd642de1dbb914c1cc74743d8018570c1b8710
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_113915.jpg,Fungi,1,train_cv,val,train,train,train,train,56f3b96b12d91a0ee598bfb36e0fb066c8155f53742918873f44cc6abf235606
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_113919.jpg,Fungi,1,train_cv,train,train,train,val,train,0edb449707c6847383bacfeb07c4ed9bf7adbfa756dd1907afbb0d56da793a66
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_113939~2.jpg,Fungi,1,train_cv,train,val,train,train,train,2b8a07ae5d2ed226c9558f93a5cb56c59330a82747b9906ae04ce95ff7893442
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_114322~2.jpg,Fungi,1,train_cv,train,train,train,val,train,c7a4e9e697e3454fcbdae1b07c3bd64c95c6f8c4555cc12b17a713343a2c484c
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_114402.jpg,Fungi,1,train_cv,train,train,val,train,train,2abcbb82f4deea2d27c1d7dbb84ae00443b2b86c515f6d9425a7e18743f59aad
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_114422.jpg,Fungi,1,train_cv,train,train,val,train,train,abe396b0263ba2a77af11e36d9812fd8fb570ea6c6fbdcb7417cf57092acd91d
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_114425.jpg,Fungi,1,train_cv,train,val,train,train,train,745055481a2d57c16cb83d010bba8707565378295c657ed9f81e6b61b4ba4c14
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_114753~2.jpg,Fungi,1,train_cv,train,train,val,train,train,f7e9df64d3be125b3cdfe791d1023676442b97a3ec2c487f373654f2e9282ef9
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_114803.jpg,Fungi,1,train_cv,train,train,train,train,val,8e223fc7700c7d3e06961fc24e7cd55f00aec96623a3c1fb86efb58c239a564b
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_115028.jpg,Fungi,1,train_cv,train,train,train,val,train,d04d792fe6a72d6a2263a592697daba9932d1974d292e67da9fc5cbf3be71573
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_115039.jpg,Fungi,1,train_cv,train,train,train,train,val,2b2e1d793b16cf228d16c879014d17aa99b09993d94b75af19e0604185370981
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_115540.jpg,Fungi,1,train_cv,train,train,val,train,train,98130fad606d20d0167b0b33d36252c858a900d276f38ac2d3e3087438f671fc
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_115624.jpg,Fungi,1,train_cv,train,train,train,val,train,6767c8dc1b34356e718fa62d48a1cc0341c9b5dbe0e48eefa66cc2db1476eaf3
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_115633~2.jpg,Fungi,1,train_cv,val,train,train,train,train,8b7bdc90780228248cb1d8b7e51f5e848934c9981dd3fffddf5d00ec0395e5c9
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_120829.jpg,Fungi,1,train_cv,train,train,val,train,train,2e25bf9e7dd8e4269faff97bc4585375aa0b4ae3c52d96e5412db90fa3cfd263
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_120944.jpg,Fungi,1,train_cv,train,train,train,val,train,6ca9d5a5b91e27a8ecdf2019f7cccedf0d488374692e0b32dfae4a19d02e84c8
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_121010.jpg,Fungi,1,train_cv,train,train,train,train,val,65ec5a4a47423154fead4dccb388c665af627bfdff5de19dde10fda47d25fac6
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_121027.jpg,Fungi,1,train_cv,train,val,train,train,train,57b183d9aa0e92a86a6c9ac139f677ab3d50bb31d71993f0403f0d46d778f57c
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_121041.jpg,Fungi,1,train_cv,val,train,train,train,train,d62ce11716f92b2523cc1d9d8b038a5c2abe780568d24f7d0a00730ba6b166ea
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_121103.jpg,Fungi,1,train_cv,train,train,val,train,train,26b1652e6e2a6cc3e15a904e65b0612a5de980700ab32a037ad0d62c620de33d
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_121111.jpg,Fungi,1,train_cv,train,train,train,train,val,1e8cc70bbefb10880bfe0c5ff3ee04758d2d333654a33aad2392a899405ffba5
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_121122.jpg,Fungi,1,train_cv,val,train,train,train,train,6f0e95f421fba574d7555eaf66df13651bd073e652f672ec4727b8e35f551f08
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_121138.jpg,Fungi,1,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,33e57d3a5cad8e808dda8c68394909ad6f582a65fc0f76bc27cc5f9c16dc3464
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_121311.jpg,Fungi,1,train_cv,train,train,train,val,train,1dabeff256a24082df1f59e108cb56770510937e1c04846aef6cdd127bda0471
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_121356.jpg,Fungi,1,train_cv,train,train,train,val,train,5d5efa47a9d17cfa35d04f7b7935ff97ac02b305d7949c9b07862413fe6387c7
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_121402.jpg,Fungi,1,train_cv,val,train,train,train,train,c376f54f19dc86d3c490c5f5f3ac176489b9dbb2bd8439bc012bc72877e61bec
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_121446.jpg,Fungi,1,train_cv,train,val,train,train,train,eedb23ed11d44803fca00461eaebcdfa96425aed17e5719aed3a188cc2891915
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_121453.jpg,Fungi,1,train_cv,train,val,train,train,train,c800fbd4a9c11f8edf613470f07647437e28a51b4993b7c1e4731773e8d4856b
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_121459~2.jpg,Fungi,1,train_cv,train,val,train,train,train,50ad88375423d228c00cf10c5bd5b490f81cd1914313879fd92ec98cd6ad5de4
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_121536~2.jpg,Fungi,1,train_cv,train,val,train,train,train,c06e1cc26d03ee42f43f8e79157e5743a21ac869d78ca3230f6748c5446c549a
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_121542~2.jpg,Fungi,1,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,a002ab587a6149d9fc931aa244a7a18ce3f02fe5699c3f0af8f9bf82a9cec6ca
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_121600.jpg,Fungi,1,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,99d48784fa6126c1376c11712fd7158386d1331b058547c5be926b480d42a33b
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_121701~2.jpg,Fungi,1,train_cv,train,train,train,train,val,d87236621f56c5aea6a949a0150bec38c4ce1f8324973b876364840fa913bf73
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_121737.jpg,Fungi,1,train_cv,train,val,train,train,train,43b46c9b6ac7f16e6d20993044cd3cc1c20a1aae4c7b0fc464539c83432253f5
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_121750.jpg,Fungi,1,train_cv,train,val,train,train,train,7b131a4a7aa36e0579fe879997abc7b63988cc2e71e68e6836f06a3be6a22203
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_121858.jpg,Fungi,1,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,0b58befd43656a52b511e7ad0b60b6e864b3e91385d4451022de55539b6bbcc8
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_121903.jpg,Fungi,1,train_cv,train,train,val,train,train,d7e9c9a68a7310a05ae2cdbe9fb67122d72b5b6f29172bf81f7d56c729b10237
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_121926.jpg,Fungi,1,train_cv,val,train,train,train,train,9ecd73d60e8a882c46768ed27d2a265886bd1e9962fb34b165786e7abb51b9f7
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_122017.jpg,Fungi,1,train_cv,train,val,train,train,train,b3565b70990015b5052c87ba7b52d7f97c83aa148341d9a7b90fceb226ecead2
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_122029.jpg,Fungi,1,train_cv,train,train,val,train,train,562c502648ce31bfe3acac374c847e14e89597b118f2762e61e6552c150edd96
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_122345~2 (2).jpg,Fungi,1,train_cv,train,train,train,val,train,68f50f18bb917da7969d8675d67da3a826d562ca4c5aedcae58dff38351d9850
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_122345~2.jpg,Fungi,1,train_cv,train,train,train,val,train,68f50f18bb917da7969d8675d67da3a826d562ca4c5aedcae58dff38351d9850
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_122348.jpg,Fungi,1,train_cv,train,train,train,train,val,d6b4e1ef56275854bb27c6430180be6fbef76b13a7d3ad13ab02834c7a138515
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_122456.jpg,Fungi,1,train_cv,train,train,train,train,val,2a593b16ec2021175b6e88431e0fb041dfea48d7e100c4bb072532a9c3bb4382
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_122536.jpg,Fungi,1,train_cv,val,train,train,train,train,8dbf1a46a42597682586a812b6d15d07b58300060335e56ddc1addcdc0ed4d98
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_122537.jpg,Fungi,1,train_cv,train,train,train,train,val,c3d55871e568875dbae2a458486b56a00ef3ddac36b138544faafbf4843ee518
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_122553.jpg,Fungi,1,train_cv,train,val,train,train,train,926405447e400a87b7c350dced9b414280483935da9ba4b78be5b5f70dc9c75b
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_122600.jpg,Fungi,1,train_cv,val,train,train,train,train,40717d1474bdbee481676cce7ff8f11e0c03bd2f18b0ca91db70f0a201798fd4
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_122603~2.jpg,Fungi,1,train_cv,train,train,train,train,val,ed2ec4cfde60abfa2b44c4540bb047d88d67e8f41a846d8741230ce8bdfc70ce
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_122620.jpg,Fungi,1,train_cv,train,train,train,train,val,928b1900e3fdb51c9e20b1e48e5d2ce01913d9261d4db7395ee41aa55c242d77
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_122631~2.jpg,Fungi,1,train_cv,train,train,val,train,train,ba23336d068482f68d6c1701af369e1fe3bb620c86d081113e297815b88c1622
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_122740.jpg,Fungi,1,train_cv,train,train,train,val,train,c4d816a9a78a9dd90c98aee0e41baec423d4dd7f7a5ef05a88b18b055e7ed037
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_122806~2.jpg,Fungi,1,train_cv,train,train,train,train,val,4bda02d089dd21de61fe27441a2cc5da523015519c4825e4940236064ca8990c
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_122916.jpg,Fungi,1,train_cv,train,val,train,train,train,811ce957a2a1ffb3189a905736781bce315793bdabfeeb1942f9b08fec2bbd19
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_122932~2.jpg,Fungi,1,test,test_holdout,test_holdout,test_holdout,test_holdout,test_holdout,aa50b40919edc26419d940aee921090707bf448b0f07fba7eff6d812c888cf84
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_123146.jpg,Fungi,1,train_cv,train,train,train,train,val,05c3872a1a0698e6f072a2d10c0dc237a3bed3cbcce83b46357162b8170a4afa
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_123538~2.jpg,Fungi,1,train_cv,train,train,val,train,train,dbafece3a20fb93ea3eee37bc76f90d119e394a6b0a183fc3ae15b138537510d
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_20230816_123551.jpg,Fungi,1,train_cv,train,train,train,val,train,d83f994fd99d406430134e0bdb34480579f21c1335ae71b671d56230f7c11ae7
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_4662.JPG,Fungi,1,train_cv,train,train,train,val,train,577c10d8e77d83cd2c61bdecf5ac8b4d9cb9408df59be3562355833667fa77fe
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_4663.JPG,Fungi,1,train_cv,val,train,train,train,train,68a927c35888099d3205fb67625f1d39ad3c1f648c60dfeb24a2be382f0a2d6d
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_4664.JPG,Fungi,1,train_cv,train,train,train,val,train,fed706647e2f865c250557b5407a733b81324f772f58bf345a0111e29501f607
C:\Users\Usuario\Documents\UNIR\TFM\03_Dataset\original\Fungi\IMG_4665.JPG,Fungi,1,train_cv,train,train,val,train,train,bc9a951faa9fc965b9da08f520202617a44b54368a6ec7a513ee8621e6087134
